Real,Previsto
220000.0,200936.93244246475
1040000.0,714538.4615384615
330000.0,375421.73913043475
199000.0,365093.23529411765
175000.0,286147.98560700874
899000.0,795787.4549549549
1325000.0,523130.54054054053
49000.0,200936.93244246475
560000.0,938076.5765765766
185000.0,403803.02116402116
675000.0,412938.3522727273
525000.0,365093.23529411765
385000.0,286147.98560700874
110000.0,200936.93244246475
290000.0,267351.6029645315
995000.0,1181733.8366197185
112000.0,200936.93244246475
895000.0,516944.9917877448
179000.0,267351.6029645315
185000.0,267351.6029645315
84000.0,200936.93244246475
235000.0,208327.08396946566
215000.0,200936.93244246475
140000.0,200936.93244246475
98000.0,200936.93244246475
52000.0,200936.93244246475
175000.0,208327.08396946566
745000.0,753897.339055794
850000.0,753897.339055794
435000.0,286147.98560700874
380000.0,412938.3522727273
345000.0,291475.01516683516
390000.0,921057.9831932773
319900.0,291475.01516683516
245000.0,267351.6029645315
280500.0,286147.98560700874
295000.0,291475.01516683516
159000.0,200936.93244246475
413400.0,403101.6424242424
675000.0,511658.53658536583
210000.0,208327.08396946566
270000.0,342982.94088669954
280000.0,267351.6029645315
375000.0,286147.98560700874
389000.0,404260.5263157895
360000.0,403101.6424242424
560000.0,365093.23529411765
365000.0,301593.97575757577
175000.0,365093.23529411765
360000.0,286147.98560700874
389280.0,286147.98560700874
842000.0,497401.9864364982
95000.0,365093.23529411765
479000.0,733778.9817444219
425560.0,200936.93244246475
670000.0,403101.6424242424
398000.0,365093.23529411765
320000.0,516944.9917877448
1175000.0,1202825.0
1600000.0,1390646.551724138
1025000.0,1181733.8366197185
550000.0,753897.339055794
295000.0,291475.01516683516
210000.0,267351.6029645315
715500.0,738258.6346153846
265000.0,286147.98560700874
225000.0,286147.98560700874
210000.0,200936.93244246475
290000.0,365093.23529411765
499900.0,426764.28571428574
549000.0,575612.015625
265000.0,267351.6029645315
361900.0,365093.23529411765
490000.0,733778.9817444219
870000.0,718740.6677018633
195000.0,267351.6029645315
115000.0,286147.98560700874
290900.0,267351.6029645315
235000.0,291475.01516683516
630700.0,615145.5454545454
980000.0,798450.7593880389
400000.0,403803.02116402116
3064250.0,412938.3522727273
600000.0,795787.4549549549
25000.0,200936.93244246475
500000.0,365093.23529411765
434600.0,403101.6424242424
230000.0,286147.98560700874
510000.0,412938.3522727273
230000.0,286147.98560700874
925000.0,570352.2276785715
385000.0,403101.6424242424
860000.0,753897.339055794
390000.0,365093.23529411765
475000.0,626833.0266666666
1600000.0,291475.01516683516
175000.0,286147.98560700874
550000.0,733778.9817444219
370000.0,497401.9864364982
375000.0,301593.97575757577
1038000.0,626833.0266666666
650000.0,516944.9917877448
227700.0,286147.98560700874
640000.0,365093.23529411765
249900.0,200936.93244246475
677000.0,885169.4444444445
590000.0,1265740.49122807
215000.0,267351.6029645315
231000.0,259954.54545454544
275000.0,200936.93244246475
230000.0,208327.08396946566
450000.0,626833.0266666666
275000.0,267351.6029645315
55000.0,200936.93244246475
120000.0,200936.93244246475
495000.0,798450.7593880389
290000.0,342982.94088669954
512000.0,200936.93244246475
450000.0,575612.015625
106000.0,365093.23529411765
405000.0,342982.94088669954
440000.0,403803.02116402116
445000.0,200936.93244246475
265000.0,291475.01516683516
1050000.0,2021860.6333333333
775000.0,626833.0266666666
390000.0,365093.23529411765
528000.0,365093.23529411765
352775.0,342982.94088669954
466605.0,497401.9864364982
725000.0,626833.0266666666
345000.0,291475.01516683516
845000.0,684041.4696969697
1895000.0,921057.9831932773
30000.0,200936.93244246475
1100000.0,358226.3082706767
870000.0,1265740.49122807
750000.0,516944.9917877448
495000.0,714538.4615384615
240000.0,286147.98560700874
299900.0,311228.07042253524
665000.0,200936.93244246475
335000.0,342982.94088669954
195000.0,200936.93244246475
745000.0,738258.6346153846
99000.0,200936.93244246475
750000.0,516944.9917877448
179000.0,311228.07042253524
170000.0,200936.93244246475
315000.0,200936.93244246475
297500.0,208327.08396946566
820000.0,516944.9917877448
727605.0,885169.4444444445
600000.0,403803.02116402116
1017000.0,497401.9864364982
349000.0,365093.23529411765
160000.0,365093.23529411765
365000.0,365093.23529411765
595000.0,365093.23529411765
382646.0,418946.89830508473
660000.0,267351.6029645315
195000.0,267351.6029645315
267000.0,403803.02116402116
350000.0,398676.9759450172
140000.0,200936.93244246475
182200.0,311228.07042253524
1000000.0,575612.015625
780000.0,733778.9817444219
370000.0,342982.94088669954
335000.0,403101.6424242424
525000.0,718740.6677018633
575000.0,785353.2034632035
225000.0,291475.01516683516
160000.0,798450.7593880389
444735.0,342982.94088669954
690000.0,403101.6424242424
280000.0,516944.9917877448
385000.0,342982.94088669954
460000.0,714538.4615384615
415000.0,718740.6677018633
292000.0,267351.6029645315
165000.0,267351.6029645315
450000.0,357118.4210526316
155000.0,200936.93244246475
250000.0,365093.23529411765
990000.0,1265740.49122807
35000.0,286147.98560700874
230000.0,200936.93244246475
330000.0,286147.98560700874
590520.0,744449.0
280000.0,365093.23529411765
165000.0,365093.23529411765
229500.0,311228.07042253524
530000.0,497401.9864364982
499000.0,516944.9917877448
660000.0,938076.5765765766
695000.0,594296.147826087
335000.0,365093.23529411765
599000.0,497401.9864364982
305000.0,267351.6029645315
205000.0,200936.93244246475
100000.0,388176.4705882353
189000.0,208327.08396946566
410000.0,562735.2483221476
215000.0,516944.9917877448
265000.0,342982.94088669954
520000.0,291475.01516683516
245000.0,342982.94088669954
175000.0,200936.93244246475
524000.0,267351.6029645315
325000.0,267351.6029645315
96000.0,200936.93244246475
545000.0,497401.9864364982
305000.0,342982.94088669954
450000.0,365093.23529411765
315000.0,286147.98560700874
195000.0,200936.93244246475
1360000.0,1181733.8366197185
55000.0,365093.23529411765
680000.0,497401.9864364982
215000.0,497401.9864364982
295000.0,398676.9759450172
695000.0,200936.93244246475
325000.0,516944.9917877448
250000.0,342982.94088669954
295000.0,454090.62152777775
355000.0,200936.93244246475
400000.0,516944.9917877448
68000.0,286147.98560700874
403000.0,403803.02116402116
220000.0,267351.6029645315
550000.0,1265740.49122807
550000.0,395913.0081300813
445000.0,286147.98560700874
395000.0,357118.4210526316
450000.0,795787.4549549549
55000.0,200936.93244246475
320000.0,200936.93244246475
325000.0,365093.23529411765
275000.0,267351.6029645315
465000.0,562735.2483221476
295000.0,365093.23529411765
245000.0,516944.9917877448
180000.0,200936.93244246475
285000.0,516944.9917877448
187500.0,291475.01516683516
345000.0,286147.98560700874
1760000.0,1100893.119266055
372000.0,267351.6029645315
8500000.0,2862967.4025974027
179900.0,403803.02116402116
3884952.0,2125937.5
1085700.0,1524177.8839779005
450000.0,454090.62152777775
292500.0,286147.98560700874
350000.0,365093.23529411765
340000.0,412938.3522727273
145000.0,200936.93244246475
453000.0,539732.6481481482
221500.0,200936.93244246475
372700.0,267351.6029645315
545000.0,342982.94088669954
579975.0,562735.2483221476
315000.0,342982.94088669954
265000.0,286147.98560700874
98500.0,365093.23529411765
204990.0,342982.94088669954
160000.0,365093.23529411765
260000.0,403803.02116402116
718900.0,753897.339055794
690000.0,570352.2276785715
760000.0,570352.2276785715
910000.0,733778.9817444219
150000.0,200936.93244246475
52000.0,286147.98560700874
185000.0,200936.93244246475
254900.0,375421.73913043475
95000.0,365093.23529411765
510000.0,454090.62152777775
300000.0,286147.98560700874
940000.0,1524177.8839779005
70000.0,200936.93244246475
85000.0,200936.93244246475
215000.0,311228.07042253524
429000.0,626833.0266666666
220000.0,267351.6029645315
79000.0,286147.98560700874
264000.0,286147.98560700874
85000.0,200936.93244246475
3000000.0,2430432.5064935065
185000.0,291475.01516683516
280000.0,516944.9917877448
460000.0,583628.8659793815
2900000.0,1524177.8839779005
530000.0,454090.62152777775
450000.0,516944.9917877448
375000.0,267351.6029645315
95000.0,286147.98560700874
250000.0,497401.9864364982
79000.0,365093.23529411765
339990.0,286147.98560700874
244000.0,291475.01516683516
315000.0,516944.9917877448
441000.0,403101.6424242424
570000.0,286147.98560700874
565000.0,562735.2483221476
345000.0,291475.01516683516
620000.0,516944.9917877448
170000.0,200936.93244246475
2490000.0,1324280.487804878
275000.0,301593.97575757577
460000.0,358226.3082706767
349250.0,365093.23529411765
160000.0,267351.6029645315
140000.0,200936.93244246475
270000.0,342982.94088669954
292000.0,358226.3082706767
195000.0,267351.6029645315
219900.0,267351.6029645315
2800000.0,516944.9917877448
87500.0,365093.23529411765
575000.0,516944.9917877448
159000.0,291475.01516683516
369000.0,291475.01516683516
179000.0,798450.7593880389
490000.0,718740.6677018633
247050.0,200936.93244246475
529000.0,365093.23529411765
420000.0,267351.6029645315
130000.0,516944.9917877448
675000.0,1649191.9960000003
285000.0,684041.4696969697
780000.0,1524177.8839779005
520000.0,403101.6424242424
395000.0,365093.23529411765
768000.0,753897.339055794
495000.0,1786363.6363636365
240000.0,365093.23529411765
850000.0,575612.015625
280000.0,365093.23529411765
339675.0,286147.98560700874
700000.0,570352.2276785715
590000.0,733778.9817444219
265000.0,267351.6029645315
205000.0,412938.3522727273
600000.0,539732.6481481482
269000.0,200936.93244246475
180000.0,286147.98560700874
84000.0,291475.01516683516
1300000.0,1649191.9960000003
435000.0,403101.6424242424
175000.0,200936.93244246475
899000.0,787940.4761904762
165000.0,208327.08396946566
435000.0,516944.9917877448
388000.0,291475.01516683516
320000.0,200936.93244246475
49000.0,200936.93244246475
169900.0,286147.98560700874
415000.0,286147.98560700874
860000.0,795787.4549549549
599000.0,398676.9759450172
475000.0,525149.3953488372
836000.0,575612.015625
460000.0,200936.93244246475
300000.0,403101.6424242424
400000.0,511658.53658536583
325000.0,291475.01516683516
250000.0,342982.94088669954
280000.0,200936.93244246475
350000.0,365093.23529411765
585000.0,286147.98560700874
160000.0,200936.93244246475
185000.0,286147.98560700874
450000.0,516944.9917877448
340000.0,267351.6029645315
1100000.0,525149.3953488372
950000.0,744449.0
230000.0,200936.93244246475
624500.0,365093.23529411765
250000.0,404260.5263157895
468000.0,798450.7593880389
115000.0,200936.93244246475
640000.0,938076.5765765766
90000.0,200936.93244246475
279500.0,286147.98560700874
164900.0,291475.01516683516
220000.0,200936.93244246475
825000.0,497401.9864364982
110000.0,200936.93244246475
173000.0,301593.97575757577
330000.0,365093.23529411765
159000.0,267351.6029645315
499900.0,733778.9817444219
125000.0,200936.93244246475
295000.0,286147.98560700874
560000.0,539732.6481481482
206000.0,267351.6029645315
48000.0,200936.93244246475
225000.0,286147.98560700874
295000.0,200936.93244246475
450000.0,412938.3522727273
265000.0,200936.93244246475
27000.0,200936.93244246475
279000.0,516944.9917877448
499000.0,358226.3082706767
330000.0,403101.6424242424
650000.0,365093.23529411765
475000.0,516944.9917877448
580000.0,539732.6481481482
250000.0,365093.23529411765
285000.0,358226.3082706767
159900.0,200936.93244246475
400000.0,497401.9864364982
375000.0,286147.98560700874
250000.0,200936.93244246475
510000.0,365093.23529411765
385000.0,286147.98560700874
155000.0,516944.9917877448
975000.0,342982.94088669954
555000.0,342982.94088669954
495000.0,798450.7593880389
550000.0,365093.23529411765
845000.0,570352.2276785715
250000.0,267351.6029645315
455000.0,562735.2483221476
309900.0,267351.6029645315
480000.0,798450.7593880389
375000.0,286147.98560700874
450000.0,286147.98560700874
370000.0,286147.98560700874
750000.0,403803.02116402116
560000.0,311228.07042253524
480000.0,365093.23529411765
399900.0,311228.07042253524
190000.0,403101.6424242424
349000.0,516944.9917877448
290000.0,200936.93244246475
527000.0,286147.98560700874
2190000.0,787940.4761904762
345000.0,365093.23529411765
39000.0,286147.98560700874
300000.0,200936.93244246475
380000.0,200936.93244246475
182600.0,200936.93244246475
595000.0,398676.9759450172
140000.0,267351.6029645315
105000.0,200936.93244246475
220000.0,267351.6029645315
98000.0,200936.93244246475
150000.0,200936.93244246475
425000.0,365093.23529411765
533000.0,938076.5765765766
610000.0,497401.9864364982
560000.0,938076.5765765766
570267.0,497401.9864364982
530000.0,785353.2034632035
415000.0,497401.9864364982
595000.0,342982.94088669954
288000.0,357118.4210526316
450000.0,744449.0
345000.0,403101.6424242424
350000.0,200936.93244246475
408800.0,200936.93244246475
350000.0,516944.9917877448
80000.0,200936.93244246475
184500.0,267351.6029645315
485000.0,311228.07042253524
230000.0,267351.6029645315
345000.0,365093.23529411765
710000.0,718740.6677018633
350000.0,200936.93244246475
179000.0,267351.6029645315
460000.0,357118.4210526316
395000.0,286147.98560700874
237000.0,291475.01516683516
225000.0,365093.23529411765
2950000.0,1408402.7777777778
380000.0,342982.94088669954
575000.0,562735.2483221476
37000.0,200936.93244246475
189000.0,365093.23529411765
760000.0,365093.23529411765
228510.0,267351.6029645315
220000.0,286147.98560700874
179900.0,357118.4210526316
449000.0,395913.0081300813
780000.0,523130.54054054053
99500.0,200936.93244246475
170000.0,286147.98560700874
460000.0,516944.9917877448
165000.0,286147.98560700874
374000.0,516944.9917877448
357000.0,267351.6029645315
424900.0,497401.9864364982
227500.0,516944.9917877448
196000.0,200936.93244246475
300000.0,267351.6029645315
150000.0,200936.93244246475
450000.0,511658.53658536583
850000.0,798450.7593880389
495000.0,798450.7593880389
197500.0,291475.01516683516
1023750.0,516944.9917877448
968000.0,365093.23529411765
279000.0,714538.4615384615
1180000.0,733778.9817444219
650000.0,516944.9917877448
220000.0,511658.53658536583
195000.0,311228.07042253524
279000.0,516944.9917877448
675000.0,1827315.7894736843
